request_num,size,duration
1370,1024,0.0872190720110666
1327,1024,0.15342385300027672
1294,1024,0.19358281799941324
1349,1024,0.12574370700167492
1353,512,0.12231428899394814
1291,1024,0.20140404300764203
1356,512,0.12108252300822642
1369,1024,0.09706946300866548
1365,1024,0.10156875300162937
1320,512,0.17385839099006262
1368,512,0.1049277929996606
1336,1024,0.15457550900464412
1391,512,0.08222522199503146
1381,512,0.0955228340026224
1434,512,0.03690518200164661
1351,512,0.14880636299494654
1387,512,0.09410325900535099
1308,512,0.2131088549940614
1412,512,0.06556533499679063
1400,512,0.08194465399719775
1388,1024,0.09616930500487797
1399,512,0.08579999899666291
1284,512,0.2403244809975149
1362,512,0.13892447399848606
1360,1024,0.15177998899889644
1430,512,0.05633367400150746
1366,512,0.13668438600143418
1322,1024,0.2034042469895212
1390,512,0.10452607901243027
1394,512,0.10302320100890938
1324,1024,0.2025696510099806
1407,1024,0.08627358300145715
1382,512,0.11653452899190597
1418,512,0.07727404500474222
1414,1024,0.08227478900516871
1384,1024,0.11789442900044378
1396,512,0.10689641800126992
1376,1024,0.12796915099897888
1342,1024,0.18216579599538818
1409,512,0.09196825600520242
1411,512,0.09092352299194317
1350,512,0.17819823999889195
1344,512,0.18592664200696163
1372,512,0.14265052300470416
1367,512,0.15378792899718974
1397,1024,0.11585946400009561
1416,1024,0.09541397899738513
1380,512,0.13720864499919116
1413,1024,0.10083828899951186
1392,512,0.12686884599679615
1395,512,0.12600024600396864
1377,512,0.14423368900315836
1403,512,0.11696866099373437
1405,512,0.11658396900747903
1428,1024,0.09072527200623881
1383,1024,0.14536386998952366
1373,512,0.16168840900354553
1417,1024,0.10968664700340014
1401,512,0.12995447601133492
1426,1024,0.10086602700175717
1343,512,0.21479128499049693
1364,1024,0.1836084579990711
1378,1024,0.16093900700798258
1423,512,0.11225790799653623
1445,1024,0.09105013401131146
1424,512,0.11684286300442182
1385,512,0.16354347999731544
1455,512,0.07127335399854928
1358,512,0.21368335200531874
1454,512,0.0760838300047908
1429,1024,0.11713830899680033
1432,1024,0.11589279999316204
1436,1024,0.1117462800029898
1393,512,0.1642562429915415
1374,1024,0.1868643680063542
1449,1024,0.1014879239955917
1389,1024,0.17055167799117044
1398,512,0.16416824200132396
1442,1024,0.11252724099904299
1375,1024,0.19053248000273015
1415,1024,0.1455983870109776
1427,512,0.13047397299669683
1386,512,0.18024736100051086
1410,512,0.15550167299807072
1452,1024,0.1041761290107388
1408,512,0.1584026219934458
1402,1024,0.1659790480043739
1341,512,0.2517636660049902
1456,1024,0.09251845799735747
1469,512,0.07774352398701012
1435,512,0.13115783799730707
1450,512,0.1125278649997199
1468,1024,0.08006445899081882
1444,1024,0.1228281160001643
1406,1024,0.16714258400315885
1404,512,0.17439989199920092
1379,512,0.2028617369942367
1461,512,0.0971597349998774
1451,1024,0.11916021900833584
1459,1024,0.10184243599360343
1425,1024,0.1526288249879144
1438,1024,0.13740227300149854
1437,1024,0.14080742599617224
1363,1024,0.2329600829980336
1355,1024,0.25213215399708133
1441,1024,0.13797951600281522
1419,512,0.16549265300272964
1458,512,0.11110522999661043
1478,512,0.09159833399462514
1447,512,0.1396841539972229
1422,1024,0.17118038499029353
1431,1024,0.16140315600205213
1420,1024,0.17633060899970587
1480,512,0.09722287200565916
1465,1024,0.11115155099832918
1433,512,0.16423083099653013
1489,512,0.09051338500285055
1421,1024,0.1864305070048431
1464,512,0.12085419600771274
1485,1024,0.10405198299849872
1508,512,0.0671121899940772
1471,512,0.12157613299496006
1509,512,0.06972227100050077
1527,512,0.05174012000497896
1548,512,0.03116937499726191
1521,512,0.060999120003543794
1551,1024,0.0308669549995102
1546,512,0.0423727329907706
1488,512,0.11489607799740043
1473,512,0.13533178900252096
1528,512,0.0644280870037619
1443,512,0.1852571430063108
1481,512,0.13255785599176306
1493,1024,0.11650915500649717
1448,1024,0.18213401999673806
1520,1024,0.07636353399720974
1453,512,0.1674954619957134
1467,512,0.15155361201323103
1492,1024,0.12549794299411587
1534,1024,0.07120773399947211
1472,512,0.15035059199726675
1516,1024,0.08835154000553302
1498,1024,0.11768934098654427
1457,512,0.1683673869993072
1491,1024,0.13044679700396955
1513,512,0.09501753799850121
1462,1024,0.16534302999207284
1503,512,0.11756594100734219
1550,512,0.061294772996916436
1523,1024,0.09317388200724963
1439,1024,0.2118713090021629
1552,512,0.0610009209922282
1542,512,0.07712865900248289
1529,512,0.09130238099896815
1531,512,0.09220826700038742
1536,512,0.08578934099932667
1518,512,0.10561194899491966
1535,1024,0.09104499399836641
1506,1024,0.1219226449902635
1504,1024,0.12959504200262018
1483,1024,0.16324221499962732
1556,1024,0.06661268298921641
1497,1024,0.14353224101068918
1357,512,0.337763008006732
1514,512,0.12099466798827052
1470,512,0.1827503539971076
1522,512,0.11399457498919219
1463,512,0.1915879520092858
1517,1024,0.12061478300893214
1559,1024,0.07166229300491977
1500,1024,0.15222026999981608
1501,512,0.15149085300799925
1539,1024,0.10485919100756291
1482,512,0.1823412879894022
1484,1024,0.18142121999699157
1477,512,0.18955233099404722
1540,1024,0.10861083000781946
1554,512,0.09109134200843982
1544,1024,0.10624636001011822
1511,1024,0.1416128690034384
1486,512,0.18201173900160939
1499,1024,0.16412551900430117
1495,512,0.17422218900173903
1532,512,0.12676697799179237
1440,1024,0.252187400998082
1494,1024,0.1783716329955496
1569,512,0.07172214800084475
1530,1024,0.13128600000345614
1568,512,0.07460364699363708
1533,1024,0.13069964699388947
1541,1024,0.12185158900683746
1512,1024,0.15117045599617995
1505,512,0.16138042601232883
1515,512,0.1504076650016941
1474,512,0.20977143199706916
1446,1024,0.2532809270051075
1576,512,0.07230512800742872
1577,512,0.07255788099428173
1496,512,0.18695387200568803
1564,1024,0.09454188900417648
1490,512,0.2019389439956285
1566,512,0.09736550599336624
1570,512,0.0906399870000314
1561,1024,0.10803245000715833
1476,1024,0.22452187500311993
1502,1024,0.1872184360108804
1510,1024,0.17444121699372772
1526,1024,0.15783065400319174
1475,512,0.22945781500311568
1507,512,0.18342756399943028
1553,512,0.1309368619986344
1574,1024,0.09639173001050949
1547,1024,0.14782843900320586
1600,1024,0.07119215300190262
1524,512,0.1728886019991478
1549,512,0.14948408800410107
1589,512,0.08722478199342731
1599,1024,0.07684360799612477
1543,1024,0.1611088909994578
1466,1024,0.25429795699892566
1545,512,0.16190685000037774
1604,1024,0.07548989399219863
1584,1024,0.1011757420055801
1557,512,0.14318113299668767
1525,512,0.1840857929928461
1580,1024,0.10834017299930565
1585,1024,0.1064931619912386
1538,1024,0.17493379999359604
1586,1024,0.1072160790063208
1603,512,0.08595124399289489
1590,1024,0.0997742439940339
1605,1024,0.08242206800787244
1591,1024,0.1008363430009922
1567,512,0.13298847300757188
1560,1024,0.14797349000582471
1594,1024,0.1015776360000018
1593,1024,0.10387326100317296
1487,1024,0.251828274995205
1460,1024,0.28414520299702417
1555,512,0.16885529199498706
1571,1024,0.13773806300014257
1583,1024,0.13027523600612767
1617,1024,0.08725946900085546
1658,1024,0.035511142006726004
1652,1024,0.05182661100116093
1479,512,0.2868073319987161
1596,1024,0.12417842900322285
1597,1024,0.12706567300483584
1620,512,0.10201493601198308
1616,512,0.10589938900375273
1614,512,0.10848848700698
1629,1024,0.09379631199408323
1647,512,0.07380376900255214
1638,512,0.08727817999897525
1641,1024,0.08072905399603769
1623,512,0.10179869300918654
1646,1024,0.07687953401182313
1587,512,0.15205744998820592
1578,512,0.16004093100491446
1661,512,0.05673414700140711
1634,512,0.09775093699863646
1618,512,0.11399442299443763
1619,1024,0.11467754599289037
1575,512,0.16875944899220485
1625,512,0.1081812530028401
1572,512,0.17389603699848522
1558,1024,0.19934382199426182
1630,512,0.10730808100197464
1611,512,0.1268166090012528
1631,512,0.10763113001303282
1660,512,0.06712290100404061
1626,512,0.11288468400016427
1644,1024,0.09110737600713037
1612,512,0.1298773699963931
1563,1024,0.19828105399210472
1562,512,0.20227475199499168
1627,512,0.12085066200233996
1648,512,0.09754360500664916
1649,512,0.09644350699090865
1624,512,0.12653899699216709
1639,1024,0.11274310399312526
1579,512,0.1818851190037094
1537,512,0.24746873900585342
1601,512,0.15872815198963508
1621,512,0.13660462100233417
1654,512,0.09135019899986219
1632,1024,0.1274128349905368
1615,1024,0.14500997999857645
1573,1024,0.1986585440026829
1664,1024,0.08656756101117935
1602,1024,0.16743655300524551
1610,1024,0.15748908200475853
1655,1024,0.10126004299672786
1606,1024,0.1658663370035356
1588,512,0.18817147400113754
1582,1024,0.19843842400587164
1650,1024,0.1162372230028268
1565,1024,0.2249179279897362
1622,1024,0.15276574200834148
1645,512,0.12501250399509445
1613,512,0.1639623739902163
1519,1024,0.29096251899318304
1653,1024,0.11751364299561828
1633,1024,0.14792126999236643
1672,1024,0.09677231899695471
1640,512,0.14075297099770978
1595,512,0.19433391399797983
1581,1024,0.21364377599093132
1663,1024,0.11126109999895561
1592,512,0.20287426200229675
1636,512,0.15530912000394892
1643,512,0.1431132840079954
1681,1024,0.09568466499331407
1642,1024,0.14808614099456463
1608,512,0.19224589101213496
1651,1024,0.1467350859893486
1692,512,0.08162736300437246
1678,1024,0.11463282800104935
1714,512,0.06408402699162252
1687,512,0.09125717799179256
1699,512,0.07796374100144021
1686,512,0.09414932598883752
1682,512,0.1060079190065153
1680,512,0.11346594100177754
1665,1024,0.1325052419997519
1697,512,0.08534067199798301
1696,512,0.087056913995184
1628,1024,0.18745718599529937
1635,1024,0.187041754994425
1671,512,0.1374355279986048
1674,512,0.13559315200836863
1667,1024,0.1416744649905013
1701,512,0.09308880499156658
1703,512,0.09292340300453361
1662,1024,0.15176445301040076
1676,1024,0.13788855100574438
1689,512,0.10678040399216115
1691,1024,0.1078778139926726
1669,512,0.14758521699695848
1656,512,0.16433864099963102
1710,512,0.0955116260010982
1637,512,0.19801861800078768
1679,1024,0.14410478799254633
1598,512,0.24451055000827182
1659,1024,0.16769459600618575
1673,1024,0.15436189000320155
1713,512,0.10342317599861417
1705,1024,0.11204083600023296
1685,1024,0.13520055399567354
1607,1024,0.24488159899192397
1709,512,0.11112652999872807
1657,512,0.180771197003196
1708,1024,0.11435666101169772
1704,1024,0.11947896699712146
1707,512,0.11989921399799641
1668,512,0.1748467480065301
1684,512,0.1515290429961169
1609,512,0.2537663569964934
1729,512,0.10534575900237542
1683,1024,0.164088946999982
1695,1024,0.14276909999898635
1722,512,0.1179996690043481
1734,512,0.10381070700532291
1797,512,0.016941854992182925
1738,512,0.10272929399798159
1716,512,0.1344104400050128
1780,512,0.04920444700110238
1749,512,0.09753039499628358
1747,512,0.10156173899304122
1754,512,0.09183655999368057
1724,1024,0.13650220200361218
1757,512,0.08768585498910397
1730,512,0.1332509259955259
1739,512,0.12329964099626523
1793,1024,0.04690635099541396
1712,512,0.15979861000960227
1711,512,0.16235885399510153
1698,1024,0.17437357000017073
1694,512,0.17740026299725287
1740,512,0.12855377199593931
1789,1024,0.05829094799992163
1719,512,0.15566073899390176
1745,1024,0.1261501310073072
1788,512,0.06133056299586315
1727,1024,0.15094553800008725
1782,1024,0.074915372999385
1721,1024,0.15880300500430167
1693,1024,0.18665747600607574
1772,1024,0.09082145801221486
1774,512,0.08962361399608199
1785,512,0.07612893299665302
1777,512,0.08873740400304087
1755,1024,0.12069002199859824
1715,1024,0.17540786899917293
1752,1024,0.12814978399546817
1791,1024,0.0718935469922144
1702,1024,0.18980740799452178
1773,512,0.0973836310004117
1763,1024,0.11259620600321796
1720,1024,0.1706486040056916
1766,1024,0.11041540499718394
1717,1024,0.1755773470067652
1670,512,0.24333980098890606
1726,512,0.17025579600885976
1761,512,0.1204485409980407
1735,512,0.15976136000244878
1723,1024,0.17607032600790262
1728,512,0.17115100400405936
1765,512,0.12227630699635483
1700,1024,0.20411027400405146
1736,1024,0.1642978210002184
1737,512,0.16311407901230268
1759,1024,0.1311037440027576
1758,1024,0.13283115900412668
1677,1024,0.248786062002182
1776,512,0.11328528299054597
1688,1024,0.2215253270114772
1748,1024,0.15613862199825235
1779,1024,0.11205225400044583
1746,512,0.16081182900234126
1718,1024,0.1955930849944707
1786,1024,0.10592245499719866
1753,512,0.1524416989996098
1666,1024,0.26841130800312385
1762,512,0.14046878599037882
1794,1024,0.09728102400549687
1750,1024,0.16257568199944217
1725,1024,0.19699901901185513
1768,512,0.13973861800332088
1784,512,0.11931773099058773
1764,512,0.14761297299992293
1751,1024,0.16985926699999254
1792,1024,0.10944582299271133
1742,1024,0.1822543809976196
1690,1024,0.23988307900435757
1741,1024,0.18582969899580348
1781,512,0.1292741549987113
1798,1024,0.1045214890036732
1769,512,0.144358090008609
1812,512,0.07248588699440006
1775,1024,0.13988457000232302
1706,1024,0.23177212999144103
1770,1024,0.14630463199864607
1756,512,0.1650668430083897
1795,1024,0.11361068401311059
1731,1024,0.20822094100003596
1767,1024,0.16055007600516547
1811,512,0.08769057999597862
1810,1024,0.09280161499918904
1778,1024,0.15293866299907677
1783,1024,0.14727230300195515
1808,1024,0.10091959699639119
1787,1024,0.143017404989223
1675,1024,0.30110061999585014
1790,1024,0.14103318899287842
1743,512,0.21158176800236106
1806,1024,0.11228473400115035
1732,1024,0.22652228499646299
1771,512,0.17111654300242662
1807,1024,0.11285167199093848
1805,512,0.12028587100212462
1744,1024,0.2171901210094802
1760,512,0.19283713299955707
1834,1024,0.08699554498889484
1830,512,0.09209362299588975
1829,1024,0.09456133100320585
1804,1024,0.1358328829956008
1833,1024,0.09606883300875779
1803,1024,0.1442916329979198
1817,1024,0.11611772600736003
1733,1024,0.24973888900422025
1816,512,0.11958126600075047
1835,1024,0.10149134999664966
1799,512,0.15572265798982698
1837,512,0.10177555399423
1841,1024,0.10085667599923909
1840,512,0.10230241999670397
1814,1024,0.1276143240102101
1827,512,0.1149807210022118
1836,512,0.10600384399003815
1832,512,0.11200020599062555
1854,512,0.09117514001263771
1813,1024,0.1345084929926088
1863,1024,0.08528547000605613
1821,1024,0.12732525200408418
1858,512,0.09174042800441384
1872,1024,0.07484931299404707
1839,1024,0.11329864599974826
1869,512,0.07946870299929287
1822,1024,0.1306294940004591
1870,1024,0.08060101899900474
1845,1024,0.11055819400644396
1886,512,0.07095965500047896
1825,1024,0.13569442500011064
1871,512,0.08932002399524208
1893,512,0.06283372099278495
1868,512,0.09826983101083897
1896,512,0.06325870899308939
1890,512,0.07398492300126236
1850,1024,0.12313922599423677
1876,1024,0.0960159390087938
1796,1024,0.20249021700874437
1897,1024,0.06891247199382633
1823,1024,0.1537589920044411
1826,512,0.15185567899607122
1809,512,0.17795733601087704
1842,512,0.14020240798708983
1855,1024,0.12570491500082426
1861,512,0.12000161100877449
1856,1024,0.12659982600598596
1883,512,0.1028526490117656
1866,512,0.12210484300157987
1881,512,0.10676278399478178
1913,1024,0.05206844401254784
1860,512,0.13243060400418472
1853,512,0.13965986200491898
1889,512,0.09725776300183497
1888,512,0.10007607500301674
1877,1024,0.11673193500610068
1912,512,0.06181623099837452
1862,512,0.13588700401305687
1882,1024,0.1168482729990501
1820,1024,0.18056730799435172
1847,512,0.15581603300233837
1879,1024,0.12185049000254367
1851,1024,0.15316477899614256
1818,512,0.18686897499719635
1900,512,0.09717093298968393
1903,512,0.09333677600079682
1828,1024,0.18212611299532
1924,512,0.06349507599952631
1922,1024,0.06695705799211282
1843,512,0.17117264799890108
1934,512,0.053875263009103946
1848,1024,0.16918839700520039
1880,1024,0.13619165000272915
1864,512,0.15437494800426066
1844,512,0.17533732899755705
1920,512,0.07695354500901885
1873,1024,0.1448522860009689
1838,512,0.1844701759982854
1894,512,0.11790477100294083
1852,1024,0.1724736030009808
1802,1024,0.2374777420045575
1878,1024,0.14495655198697932
1801,512,0.2415067960100714
1831,512,0.1967156609898666
1849,512,0.17990029900101945
1907,1024,0.10255291800422128
1800,512,0.24500462900323328
1904,1024,0.10761041799560189
1875,1024,0.15249367299838923
1874,512,0.15543039300246164
1916,1024,0.0925724260014249
1819,512,0.21417455399932805
1884,1024,0.15159682401281316
1857,1024,0.17950897800619714
1887,1024,0.1469468470022548
1865,1024,0.17556170299940277
1846,1024,0.19618760599405505
1824,512,0.21981548599433154
1898,512,0.13628821600286756
1867,1024,0.18382337200455368
1915,1024,0.11181712099642027
1943,512,0.07535210999776609
1921,512,0.10793355799978599
1927,1024,0.10387861500203144
1940,1024,0.08050561799609568
1885,1024,0.16902317300264258
1905,512,0.13236133501050062
1906,512,0.13207914200029336
1918,1024,0.11569333300576545
1936,1024,0.09166757699858863
1941,1024,0.08380279899574816
1859,512,0.20102695300010964
1930,512,0.1087369180022506
1815,1024,0.2470726419996936
1933,512,0.1041215379955247
1945,1024,0.08573298399278428
1891,512,0.16448494599899277
1925,512,0.11572984099620953
1969,1024,0.05561690600006841
1919,512,0.12289759199484251
1902,512,0.1519481870054733
1954,512,0.07628285599639639
1971,512,0.05494197898951825
1928,512,0.11543900100514293
1957,512,0.07307425700128078
1929,1024,0.1163496110093547
1946,512,0.0881496460060589
1949,512,0.08691353200993035
1908,512,0.13810491100593936
1959,512,0.0730397389997961
1962,1024,0.06956697399436962
1931,1024,0.11588003201177344
1968,1024,0.061729014007141814
1956,512,0.0771345300017856
1939,1024,0.09753453399753198
1901,512,0.15922111200052314
1958,512,0.07712437699956354
1895,1024,0.16809235500113573
1964,512,0.07266146800247952
1917,512,0.13403934499365278
1892,1024,0.17430304699519183
1937,512,0.10765731600986328
1970,1024,0.06574446099693887
1926,1024,0.12653642499935813
1914,512,0.1381801310053561
1935,512,0.11406785500003025
1911,512,0.14370611199410632
1991,512,0.055870823009172454
1953,512,0.09813755200593732
1980,1024,0.0667906009912258
1942,512,0.11387224799545947
1984,512,0.06478313000116032
1974,512,0.07507124300173018
1947,512,0.11019187199417502
1998,512,0.05418283099425025
1994,512,0.0587535399972694
1952,512,0.1040455180045683
1963,512,0.09294420499645639
1910,512,0.16016369999852031
1960,1024,0.09649890799482819
1961,512,0.09619392000604421
2000,1024,0.05284039500111248
1996,512,0.05858505200012587
1975,512,0.07908785200561397
1985,1024,0.07052153699623886
1909,1024,0.16285695499391295
1950,1024,0.11305867199553177
1976,1024,0.07973439499619417
1932,1024,0.14283038800931536
1977,512,0.07916155000566505
1988,1024,0.0690442049963167
1938,1024,0.12815204699290916
1992,1024,0.0684313329984434
1986,512,0.07222937600454316
1944,512,0.12159853999037296
1999,512,0.0587834760081023
1951,512,0.11310175500693731
1966,1024,0.09507722999842372
1993,1024,0.06757665699115023
1972,512,0.08710761800466571
1989,512,0.0707666060043266
1973,1024,0.08619016500597354
1923,512,0.15352292299212422
1955,1024,0.10861785599263385
1978,1024,0.08185304800281301
1948,512,0.11955407199275214
1981,1024,0.07891566900070757
1979,1024,0.0812760730041191
1983,1024,0.07730788600747474
1965,1024,0.09864698399906047
1967,1024,0.09610686000087298
1899,512,0.19232546800049022
1982,1024,0.0792848869896261
1987,512,0.07406104699475691
1995,1024,0.06885797198629007
1997,1024,0.06584932201076299
1990,512,0.07314040900382679
